c PyNETGEN v1.0.0
c $ pip install pynetgen
c
c  NETGEN flow network generation algorithm
a 588 332 0 4 21
a 588 315 0 4 43
a 588 305 0 2 7
a 588 392 0 8 12
a 588 199 0 8 2
a 588 191 0 6 32
a 588 27 0 4 40
a 588 532 0 1 43
a 588 121 0 9 49
a 588 247 0 4 3
a 588 138 0 10 26
a 588 585 0 6 26
a 9 150 0 591 50
a 9 527 0 4 44
a 9 533 0 6 8
a 14 53 0 591 50
a 14 293 0 1 48
a 14 114 0 7 22
a 14 36 0 4 2
a 14 135 0 9 9
a 14 438 0 10 40
a 14 405 0 4 40
a 14 171 0 5 32
a 14 496 0 9 32
a 14 51 0 8 2
a 14 109 0 2 25
a 14 273 0 3 17
a 14 267 0 6 29
a 14 320 0 10 10
a 14 276 0 5 48
a 14 89 0 9 3
a 14 157 0 7 3
a 14 47 0 4 19
a 14 425 0 6 35
a 14 563 0 6 6
a 14 582 0 5 25
a 14 222 0 9 44
a 14 593 0 3 14
a 14 163 0 1 15
a 14 233 0 10 39
a 14 134 0 5 22
a 14 326 0 4 6
a 14 310 0 6 38
a 14 459 0 5 7
a 14 262 0 10 34
a 14 297 0 7 5
a 14 594 0 10 31
a 19 384 0 591 43
a 19 123 0 3 36
a 19 383 0 4 24
a 19 318 0 6 35
a 19 522 0 6 50
a 19 353 0 5 36
a 19 82 0 8 10
a 19 268 0 3 8
a 19 259 0 9 30
a 19 456 0 1 25
a 19 531 0 3 2
a 25 274 0 591 50
a 25 60 0 9 33
a 25 93 0 10 14
a 25 532 0 7 41
a 25 499 0 3 15
a 25 554 0 6 41
a 25 323 0 10 24
a 25 120 0 9 1
a 25 337 0 8 7
a 25 588 0 9 26
a 25 20 0 1 2
a 25 536 0 1 31
a 25 47 0 5 41
a 25 369 0 2 3
a 25 186 0 3 16
a 37 39 0 591 49
a 37 388 0 8 39
a 37 89 0 3 12
a 37 321 0 2 40
a 37 531 0 3 15
a 37 194 0 6 19
a 37 441 0 9 45
a 37 270 0 6 42
a 37 470 0 6 47
a 37 90 0 6 34
a 37 316 0 1 21
a 37 411 0 7 42
a 37 63 0 6 40
a 37 352 0 1 21
a 37 413 0 4 31
a 37 567 0 8 25
a 37 486 0 5 13
a 37 249 0 10 38
a 39 176 0 591 50
a 39 503 0 5 26
a 39 373 0 10 25
a 39 346 0 1 40
a 39 454 0 4 17
a 39 100 0 10 41
a 39 303 0 7 11
a 39 118 0 7 30
a 39 536 0 9 23
a 39 104 0 4 28
a 39 48 0 4 32
a 39 356 0 7 10
a 39 112 0 8 13
a 39 251 0 2 16
a 39 581 0 5 47
a 39 459 0 8 6
a 39 371 0 8 8
a 39 344 0 9 11
a 39 389 0 10 25
a 39 17 0 1 35
a 39 342 0 9 29
a 39 245 0 5 23
a 39 349 0 2 19
a 39 266 0 8 13
a 39 555 0 10 46
a 39 171 0 7 22
a 47 308 0 591 50
a 47 77 0 10 30
a 47 168 0 3 5
a 47 474 0 8 29
a 47 286 0 10 28
a 47 552 0 1 13
a 47 152 0 7 31
a 47 279 0 8 42
a 47 176 0 8 42
a 47 357 0 2 42
a 47 438 0 7 35
a 47 219 0 2 29
a 47 550 0 1 37
a 47 64 0 8 19
a 47 599 0 4 3
a 47 19 0 7 36
a 47 563 0 2 12
a 47 153 0 9 6
a 47 85 0 3 32
a 47 52 0 5 10
a 47 573 0 2 11
a 47 313 0 9 48
a 47 432 0 3 39
a 47 72 0 4 47
a 47 87 0 8 29
a 47 222 0 7 29
a 47 512 0 4 19
a 49 72 0 591 50
a 49 557 0 6 4
a 49 317 0 3 24
a 49 526 0 1 42
a 49 533 0 7 6
a 49 136 0 3 7
a 49 543 0 5 11
a 49 279 0 6 34
a 49 447 0 8 44
a 49 69 0 5 14
a 49 128 0 1 45
a 49 137 0 6 23
a 49 110 0 6 1
a 49 66 0 4 17
a 49 365 0 2 3
a 49 94 0 1 6
a 49 52 0 8 42
a 49 277 0 6 14
a 49 568 0 6 44
a 49 106 0 1 4
a 53 269 0 591 50
a 53 306 0 6 35
a 53 523 0 7 25
a 53 492 0 4 7
a 53 111 0 8 41
a 53 341 0 3 45
a 53 93 0 5 1
a 53 458 0 4 1
a 53 582 0 4 47
a 53 316 0 8 46
a 53 424 0 10 45
a 53 227 0 8 28
a 53 510 0 1 44
a 53 22 0 10 12
a 53 534 0 6 29
a 53 584 0 3 12
a 53 540 0 9 40
a 53 465 0 2 8
a 53 597 0 8 34
a 53 24 0 7 14
a 53 29 0 8 15
a 53 247 0 2 42
a 53 260 0 9 2
a 53 237 0 5 2
a 53 360 0 6 3
a 53 13 0 3 25
a 54 94 0 591 28
a 54 143 0 1 23
a 54 395 0 10 20
a 54 553 0 1 27
a 54 208 0 7 50
a 54 238 0 10 41
a 54 502 0 10 40
a 54 68 0 7 26
a 54 239 0 9 17
a 54 26 0 1 44
a 54 569 0 7 47
a 54 477 0 2 3
a 54 546 0 2 9
a 54 583 0 1 40
a 54 584 0 7 23
a 54 448 0 6 23
a 54 302 0 2 40
a 54 88 0 3 44
a 54 510 0 3 38
a 54 363 0 6 49
a 54 315 0 4 9
a 70 497 0 591 50
a 70 539 0 8 1
a 70 353 0 9 29
a 70 481 0 9 10
a 70 189 0 5 47
a 70 377 0 5 20
a 70 139 0 8 9
a 70 37 0 7 31
a 70 358 0 9 29
a 70 426 0 3 25
a 70 450 0 4 29
a 70 27 0 6 23
a 70 236 0 5 28
a 70 58 0 8 31
a 70 182 0 5 6
a 70 185 0 1 23
a 70 268 0 9 45
a 70 316 0 9 11
a 70 556 0 10 26
a 70 548 0 5 41
a 70 461 0 9 13
a 70 228 0 5 41
a 70 336 0 10 12
a 70 93 0 4 34
a 70 538 0 4 10
a 70 295 0 7 29
a 70 175 0 8 4
a 70 545 0 7 9
a 70 152 0 3 1
a 72 281 0 591 50
a 72 314 0 1 50
a 72 462 0 7 11
a 72 443 0 6 39
a 72 432 0 7 17
a 72 473 0 5 44
a 72 441 0 2 26
a 72 293 0 3 47
a 75 441 0 591 37
a 75 571 0 6 27
a 75 388 0 9 14
a 75 39 0 1 35
a 75 80 0 8 14
a 75 425 0 4 19
a 75 118 0 10 3
a 75 398 0 2 2
a 75 229 0 9 21
a 94 117 0 591 35
a 94 32 0 10 27
a 94 340 0 5 2
a 94 408 0 7 48
a 94 200 0 4 36
a 94 169 0 4 14
a 94 20 0 5 8
a 94 500 0 4 30
a 94 159 0 10 41
a 94 251 0 10 34
a 94 361 0 2 20
a 94 274 0 3 33
a 94 64 0 8 7
a 94 81 0 7 37
a 94 561 0 9 40
a 94 267 0 6 43
a 94 184 0 6 40
a 94 110 0 1 31
a 101 529 0 591 50
a 101 156 0 1 34
a 101 146 0 8 35
a 101 364 0 8 10
a 101 142 0 1 5
a 101 448 0 5 29
a 101 538 0 10 32
a 101 536 0 8 24
a 101 378 0 10 25
a 101 24 0 10 12
a 101 197 0 5 32
a 101 123 0 3 24
a 101 80 0 2 15
a 101 61 0 1 24
a 117 75 0 591 50
a 117 210 0 5 3
a 117 320 0 3 1
a 117 563 0 5 20
a 117 490 0 7 9
a 117 429 0 10 29
a 117 228 0 3 24
a 117 348 0 4 30
a 117 269 0 6 25
a 117 431 0 9 38
a 117 70 0 5 33
a 117 455 0 5 7
a 117 50 0 1 5
a 117 221 0 2 14
a 117 14 0 2 32
a 117 511 0 7 34
a 117 282 0 8 31
a 117 550 0 9 7
a 117 339 0 3 24
a 117 277 0 10 15
a 117 136 0 1 25
a 117 244 0 2 46
a 117 323 0 6 9
a 117 279 0 4 18
a 117 80 0 9 19
a 127 206 0 591 50
a 127 464 0 7 19
a 127 389 0 3 36
a 127 570 0 4 34
a 127 52 0 10 43
a 127 261 0 4 24
a 127 97 0 8 38
a 127 370 0 2 19
a 127 357 0 10 7
a 127 237 0 1 45
a 127 492 0 7 16
a 127 248 0 8 42
a 127 91 0 3 32
a 130 543 0 591 33
a 130 201 0 3 33
a 130 447 0 1 28
a 130 451 0 7 34
a 130 473 0 5 7
a 130 590 0 3 17
a 130 566 0 10 42
a 130 444 0 2 46
a 130 434 0 2 17
a 130 554 0 3 28
a 130 369 0 6 11
a 130 82 0 5 46
a 130 446 0 7 43
a 130 189 0 1 27
a 130 511 0 9 41
a 130 278 0 10 4
a 130 129 0 7 13
a 130 276 0 5 16
a 130 96 0 4 17
a 130 487 0 5 19
a 130 362 0 1 28
a 130 510 0 7 33
a 130 479 0 4 34
a 130 299 0 7 11
a 130 421 0 5 47
a 130 43 0 7 49
a 130 324 0 7 9
a 130 87 0 9 47
a 141 392 0 591 7
a 141 584 0 4 13
a 141 307 0 6 19
a 141 440 0 5 2
a 148 532 0 591 22
a 148 544 0 9 10
a 148 565 0 7 23
a 148 245 0 5 13
a 148 568 0 5 12
a 148 249 0 7 14
a 148 550 0 3 25
a 148 190 0 6 46
a 148 280 0 3 46
a 148 552 0 3 29
a 148 530 0 1 23
a 148 107 0 7 23
a 148 358 0 6 36
a 148 161 0 2 31
a 148 350 0 8 8
a 148 482 0 10 37
a 148 323 0 6 50
a 148 17 0 1 32
a 148 284 0 5 43
a 148 591 0 4 6
a 148 351 0 5 39
a 148 45 0 9 43
a 148 388 0 9 36
a 148 333 0 2 5
a 148 267 0 4 32
a 148 534 0 10 38
a 148 427 0 7 44
a 148 455 0 2 33
a 148 134 0 2 28
a 148 597 0 6 20
a 148 39 0 5 9
a 148 231 0 3 10
a 149 54 0 591 50
a 149 387 0 8 30
a 149 385 0 2 6
a 149 307 0 7 11
a 149 274 0 5 17
a 149 99 0 6 35
a 149 335 0 2 21
a 149 53 0 10 26
a 149 146 0 3 15
a 149 156 0 9 13
a 149 42 0 3 14
a 149 18 0 6 23
a 149 272 0 6 18
a 149 11 0 3 50
a 149 366 0 7 22
a 149 98 0 3 41
a 149 190 0 1 6
a 149 442 0 3 19
a 149 560 0 4 22
a 149 326 0 9 19
a 149 338 0 5 20
a 149 539 0 2 15
a 149 437 0 10 23
a 149 143 0 7 24
a 149 151 0 1 29
a 149 299 0 2 36
a 149 172 0 9 32
a 150 266 0 591 10
a 150 405 0 8 25
a 150 403 0 5 34
a 150 224 0 9 26
a 150 119 0 5 20
a 150 453 0 4 26
a 150 529 0 4 41
a 150 442 0 9 24
a 150 137 0 8 9
a 150 91 0 9 41
a 150 316 0 3 40
a 150 459 0 3 16
a 150 337 0 4 45
a 150 568 0 3 10
a 150 287 0 7 18
a 150 38 0 5 16
a 150 267 0 5 42
a 150 215 0 2 34
a 150 45 0 7 36
a 150 315 0 7 6
a 150 356 0 8 5
a 150 466 0 3 38
a 150 387 0 1 9
a 150 113 0 5 48
a 150 50 0 6 4
a 150 425 0 2 4
a 150 164 0 6 12
a 150 472 0 2 45
a 176 399 0 591 47
a 176 242 0 4 26
a 176 328 0 8 13
a 176 201 0 7 39
a 176 363 0 10 40
a 176 184 0 2 16
a 176 280 0 5 34
a 176 356 0 9 27
a 176 505 0 1 29
a 176 593 0 10 9
a 176 455 0 4 48
a 176 223 0 6 37
a 176 267 0 4 35
a 176 67 0 7 28
a 176 234 0 9 7
a 176 40 0 7 28
a 176 389 0 6 48
a 176 146 0 5 46
a 176 566 0 7 9
a 176 450 0 9 19
a 176 559 0 10 43
a 176 414 0 2 49
a 176 135 0 2 25
a 176 289 0 7 23
a 190 580 0 591 35
a 190 230 0 5 23
a 190 94 0 3 30
a 190 546 0 8 11
a 190 485 0 4 26
a 190 425 0 3 6
a 190 491 0 7 27
a 190 415 0 8 45
a 190 379 0 7 4
a 190 391 0 5 29
a 190 461 0 7 46
a 190 118 0 10 36
a 190 316 0 9 20
a 190 314 0 8 49
a 190 557 0 3 17
a 190 63 0 8 24
a 190 144 0 7 44
a 190 20 0 1 9
a 190 542 0 4 36
a 190 274 0 5 8
a 190 297 0 8 49
a 206 319 0 591 44
a 206 29 0 1 1
a 206 131 0 10 5
a 206 518 0 4 46
a 206 295 0 4 40
a 206 227 0 7 42
a 206 195 0 8 1
a 206 531 0 9 48
a 206 585 0 9 44
a 206 75 0 9 13
a 206 14 0 3 23
a 206 327 0 7 49
a 206 331 0 10 33
a 206 140 0 6 21
a 206 23 0 6 41
a 206 516 0 2 28
a 206 250 0 9 40
a 206 593 0 2 31
a 206 337 0 6 8
a 206 289 0 3 8
a 206 255 0 5 45
a 206 440 0 7 13
a 206 304 0 4 35
a 206 464 0 3 12
a 206 371 0 4 1
a 206 223 0 2 16
a 206 561 0 9 11
a 233 454 0 591 50
a 233 119 0 3 47
a 233 367 0 9 42
a 233 36 0 8 49
a 233 556 0 6 44
a 250 595 0 591 17
a 250 186 0 4 3
a 250 341 0 10 26
a 250 398 0 10 7
a 250 390 0 4 34
a 250 562 0 2 6
a 250 74 0 10 42
a 250 333 0 2 13
a 250 32 0 3 26
a 250 71 0 7 29
a 250 551 0 10 24
a 250 28 0 5 7
a 250 262 0 6 44
a 250 418 0 6 20
a 250 274 0 8 4
a 250 217 0 1 13
a 250 360 0 8 6
a 250 16 0 6 5
a 250 291 0 1 31
a 250 298 0 7 6
a 250 335 0 5 45
a 250 271 0 3 22
a 250 296 0 3 50
a 250 189 0 2 31
a 250 478 0 6 40
a 250 378 0 10 49
a 250 419 0 8 25
a 250 344 0 1 7
a 250 456 0 1 5
a 250 303 0 5 46
a 250 513 0 6 5
a 261 141 0 591 21
a 261 258 0 7 12
a 261 32 0 4 6
a 261 34 0 2 17
a 261 309 0 7 48
a 261 110 0 5 46
a 261 78 0 8 30
a 261 533 0 8 10
a 261 479 0 7 13
a 261 180 0 9 2
a 261 472 0 1 49
a 261 244 0 3 26
a 261 312 0 2 7
a 261 406 0 9 49
a 261 247 0 9 29
a 261 210 0 4 33
a 261 557 0 1 32
a 261 279 0 8 45
a 261 377 0 7 33
a 261 531 0 4 38
a 261 503 0 5 32
a 266 70 0 591 50
a 266 314 0 10 43
a 266 391 0 4 42
a 266 185 0 4 19
a 269 318 0 591 36
a 269 92 0 8 1
a 269 529 0 8 24
a 269 327 0 4 2
a 269 126 0 2 35
a 274 47 0 591 35
a 274 533 0 6 47
a 274 437 0 7 2
a 274 399 0 8 11
a 274 187 0 10 5
a 274 199 0 3 27
a 274 534 0 6 8
a 274 227 0 4 5
a 274 242 0 5 12
a 274 393 0 1 4
a 274 182 0 9 27
a 274 80 0 7 2
a 274 110 0 6 40
a 274 434 0 4 23
a 274 460 0 4 48
a 274 342 0 6 7
a 274 50 0 2 46
a 274 600 0 6 18
a 274 204 0 5 17
a 274 547 0 6 2
a 274 581 0 6 3
a 274 270 0 6 41
a 274 471 0 2 47
a 274 64 0 6 24
a 274 267 0 7 36
a 274 435 0 9 26
a 274 366 0 4 36
a 274 36 0 8 32
a 274 502 0 8 42
a 274 545 0 2 32
a 281 410 0 591 43
a 281 399 0 3 4
a 281 561 0 3 16
a 281 514 0 6 17
a 281 139 0 1 50
a 281 101 0 9 45
a 281 584 0 7 9
a 281 243 0 7 37
a 281 179 0 8 32
a 281 163 0 2 26
a 281 119 0 3 34
a 281 261 0 4 21
a 281 65 0 3 34
a 281 342 0 5 6
a 281 253 0 6 6
a 281 311 0 9 37
a 281 546 0 1 2
a 281 210 0 5 39
a 281 459 0 2 30
a 281 405 0 8 48
a 281 415 0 3 25
a 281 276 0 7 14
a 281 330 0 8 4
a 281 220 0 2 23
a 281 476 0 7 38
a 281 409 0 9 37
a 281 323 0 8 31
a 286 462 0 591 26
a 286 67 0 8 32
a 286 575 0 10 38
a 286 557 0 4 33
a 286 204 0 4 50
a 286 311 0 10 13
a 286 429 0 4 42
a 286 502 0 7 41
a 286 74 0 3 43
a 286 198 0 3 12
a 286 152 0 7 47
a 308 148 0 591 50
a 308 48 0 3 31
a 308 450 0 4 39
a 308 507 0 7 1
a 308 269 0 9 4
a 308 365 0 4 3
a 308 222 0 10 39
a 308 508 0 2 40
a 318 453 0 591 31
a 318 342 0 5 5
a 318 108 0 2 47
a 318 354 0 10 12
a 318 11 0 3 2
a 318 178 0 7 21
a 318 227 0 5 30
a 318 20 0 3 43
a 318 135 0 6 2
a 318 77 0 6 38
a 318 462 0 1 9
a 318 491 0 8 18
a 318 422 0 1 35
a 318 419 0 7 24
a 318 558 0 3 23
a 318 177 0 5 6
a 318 399 0 2 50
a 318 222 0 3 13
a 318 383 0 9 3
a 318 353 0 4 19
a 318 33 0 5 48
a 318 234 0 3 24
a 318 526 0 8 45
a 319 383 0 591 7
a 319 88 0 9 44
a 319 269 0 7 15
a 319 474 0 7 13
a 319 97 0 9 27
a 351 127 0 591 50
a 351 514 0 8 11
a 351 346 0 10 30
a 351 273 0 8 7
a 351 133 0 8 33
a 351 450 0 10 37
a 351 555 0 9 50
a 351 140 0 9 7
a 351 438 0 2 25
a 351 134 0 5 7
a 351 29 0 2 25
a 351 474 0 7 1
a 351 551 0 2 49
a 351 535 0 5 45
a 351 594 0 2 24
a 351 19 0 10 37
a 351 203 0 10 25
a 351 568 0 2 42
a 351 588 0 2 46
a 351 354 0 2 5
a 351 145 0 6 22
a 351 341 0 7 46
a 351 169 0 7 31
a 351 533 0 3 42
a 351 41 0 2 21
a 351 534 0 4 27
a 351 447 0 1 24
a 359 49 0 591 50
a 359 443 0 9 15
a 359 110 0 2 12
a 359 584 0 1 7
a 359 529 0 7 41
a 359 308 0 3 22
a 359 599 0 6 35
a 359 337 0 10 21
a 359 419 0 2 10
a 359 411 0 9 42
a 359 230 0 10 22
a 359 27 0 4 50
a 359 585 0 9 24
a 374 351 0 591 21
a 374 198 0 10 11
a 374 597 0 10 34
a 374 135 0 5 11
a 374 105 0 4 43
a 374 274 0 7 45
a 374 166 0 6 38
a 374 338 0 7 43
a 374 386 0 4 17
a 374 177 0 2 25
a 374 288 0 7 47
a 374 196 0 3 1
a 374 99 0 10 35
a 374 144 0 9 50
a 374 495 0 1 34
a 374 169 0 7 25
a 374 30 0 3 13
a 374 392 0 10 21
a 374 107 0 4 21
a 383 233 0 591 50
a 383 404 0 9 17
a 383 481 0 2 13
a 383 227 0 9 23
a 383 328 0 5 22
a 383 229 0 5 49
a 383 174 0 6 14
a 383 463 0 8 46
a 383 400 0 3 3
a 383 505 0 3 31
a 383 573 0 4 39
a 383 60 0 8 26
a 383 280 0 6 48
a 383 353 0 3 26
a 383 485 0 8 31
a 383 72 0 1 49
a 383 31 0 6 32
a 383 14 0 5 16
a 383 214 0 8 32
a 383 323 0 10 43
a 383 548 0 4 28
a 383 466 0 4 46
a 383 388 0 7 4
a 383 52 0 1 45
a 383 430 0 10 15
a 383 570 0 9 31
a 383 492 0 3 28
a 384 130 0 591 5
a 384 381 0 6 9
a 384 529 0 1 26
a 384 455 0 10 45
a 384 145 0 10 34
a 384 234 0 3 40
a 384 78 0 7 21
a 384 311 0 6 2
a 384 587 0 3 8
a 384 43 0 10 17
a 384 545 0 8 25
a 384 313 0 7 35
a 384 550 0 6 27
a 384 532 0 9 18
a 384 133 0 6 49
a 384 339 0 3 37
a 384 47 0 5 46
a 384 192 0 5 38
a 384 26 0 2 2
a 384 214 0 4 23
a 384 316 0 5 25
a 384 569 0 7 23
a 384 373 0 9 17
a 384 81 0 8 31
a 385 548 0 591 50
a 385 597 0 591 50
a 385 561 0 9 41
a 385 583 0 8 25
a 385 208 0 4 7
a 385 440 0 1 10
a 385 121 0 9 50
a 385 239 0 6 29
a 385 595 0 1 49
a 385 279 0 2 34
a 385 542 0 1 38
a 385 90 0 9 30
a 385 426 0 10 48
a 385 130 0 4 32
a 385 60 0 3 1
a 385 309 0 7 40
a 385 131 0 9 6
a 385 122 0 4 35
a 385 113 0 5 24
a 392 19 0 591 22
a 392 502 0 4 24
a 392 175 0 5 33
a 392 398 0 5 33
a 392 350 0 10 30
a 392 299 0 8 13
a 392 429 0 8 41
a 392 183 0 3 19
a 392 571 0 9 17
a 392 274 0 10 49
a 392 503 0 8 1
a 392 278 0 4 15
a 392 420 0 1 25
a 392 254 0 4 22
a 392 196 0 3 42
a 392 353 0 4 11
a 392 88 0 9 22
a 392 597 0 7 4
a 399 416 0 591 50
a 399 31 0 4 13
a 399 303 0 9 10
a 399 13 0 2 12
a 399 321 0 9 1
a 399 80 0 8 33
a 399 62 0 1 1
a 399 60 0 2 43
a 399 505 0 10 10
a 399 245 0 4 15
a 399 198 0 7 32
a 399 398 0 4 8
a 399 564 0 6 30
a 399 493 0 10 4
a 399 521 0 5 26
a 399 82 0 7 13
a 399 400 0 2 8
a 399 126 0 9 27
a 399 275 0 9 25
a 399 47 0 3 40
a 399 59 0 6 34
a 399 141 0 9 11
a 399 316 0 10 5
a 399 74 0 8 31
a 410 374 0 591 50
a 410 251 0 9 28
a 410 174 0 7 24
a 410 302 0 5 42
a 410 592 0 1 35
a 410 379 0 6 33
a 410 92 0 1 9
a 410 358 0 4 42
a 410 390 0 3 35
a 410 435 0 3 16
a 410 181 0 8 1
a 410 66 0 2 13
a 410 270 0 10 21
a 410 493 0 8 47
a 410 448 0 8 22
a 410 551 0 10 29
a 416 261 0 591 45
a 416 273 0 3 50
a 416 531 0 3 12
a 416 431 0 3 22
a 416 241 0 2 48
a 416 593 0 9 4
a 416 73 0 7 18
a 416 108 0 3 35
a 416 414 0 9 30
a 416 513 0 5 10
a 416 286 0 9 3
a 416 91 0 8 29
a 416 422 0 5 8
a 416 493 0 2 12
a 416 519 0 5 45
a 416 395 0 6 30
a 416 559 0 3 36
a 441 37 0 591 50
a 441 487 0 7 19
a 441 430 0 7 33
a 441 127 0 9 29
a 441 217 0 6 8
a 441 418 0 5 41
a 441 274 0 7 23
a 441 163 0 6 44
a 441 319 0 6 26
a 441 267 0 5 20
a 441 69 0 1 15
a 453 190 0 591 49
a 453 39 0 5 46
a 453 496 0 9 6
a 453 306 0 3 41
a 453 187 0 1 20
a 453 369 0 4 27
a 454 250 0 591 18
a 454 133 0 1 26
a 454 489 0 4 33
a 454 146 0 1 17
a 454 12 0 2 10
a 454 128 0 5 29
a 454 352 0 10 48
a 454 206 0 10 13
a 454 267 0 3 34
a 454 277 0 3 28
a 454 557 0 1 46
a 454 104 0 10 24
a 454 430 0 7 37
a 454 344 0 3 48
a 454 442 0 5 50
a 454 84 0 10 16
a 454 254 0 3 26
a 454 488 0 6 50
a 462 464 0 591 31
a 462 403 0 6 49
a 462 37 0 1 40
a 462 50 0 4 43
a 462 502 0 2 18
a 462 316 0 7 32
a 462 203 0 10 22
a 462 66 0 2 18
a 462 190 0 10 34
a 462 119 0 10 31
a 462 449 0 10 11
a 462 469 0 5 2
a 462 18 0 9 12
a 462 87 0 9 20
a 462 547 0 2 13
a 462 100 0 4 24
a 462 24 0 10 17
a 462 405 0 3 2
a 462 157 0 1 27
a 462 267 0 2 18
a 462 179 0 8 42
a 462 499 0 10 46
a 462 429 0 5 45
a 462 61 0 6 42
a 462 377 0 1 42
a 462 233 0 6 13
a 462 516 0 1 2
a 464 385 0 591 50
a 464 288 0 1 6
a 464 109 0 4 38
a 464 33 0 2 10
a 464 588 0 6 40
a 464 376 0 9 26
a 464 364 0 1 12
a 464 279 0 10 43
a 464 54 0 7 29
a 464 370 0 3 38
a 464 194 0 8 39
a 497 101 0 591 17
a 497 537 0 6 38
a 497 503 0 2 14
a 497 122 0 5 23
a 497 571 0 10 29
a 497 126 0 10 31
a 497 511 0 10 35
a 529 561 0 591 50
a 529 218 0 3 1
a 529 417 0 4 34
a 529 227 0 5 8
a 529 250 0 3 8
a 529 74 0 8 13
a 529 357 0 9 31
a 529 453 0 9 21
a 529 301 0 3 16
a 529 169 0 4 43
a 529 107 0 7 50
a 529 220 0 5 49
a 529 348 0 8 29
a 529 104 0 7 45
a 529 149 0 4 3
a 529 187 0 5 15
a 529 59 0 10 17
a 529 254 0 1 12
a 529 390 0 2 41
a 529 115 0 4 35
a 529 538 0 6 15
a 529 598 0 4 17
a 529 29 0 9 33
a 529 394 0 4 45
a 529 533 0 4 37
a 529 221 0 7 30
a 529 438 0 5 21
a 532 359 0 591 45
a 532 457 0 1 27
a 532 12 0 8 42
a 532 492 0 10 47
a 532 372 0 2 36
a 532 401 0 2 12
a 532 123 0 5 14
a 532 296 0 9 14
a 532 84 0 4 5
a 532 329 0 3 20
a 532 235 0 8 31
a 532 361 0 8 19
a 532 47 0 2 40
a 532 239 0 9 16
a 532 158 0 8 26
a 532 164 0 7 35
a 532 205 0 2 20
a 532 264 0 9 28
a 532 432 0 10 6
a 532 211 0 8 27
a 532 458 0 4 1
a 532 17 0 8 31
a 532 595 0 10 28
a 532 440 0 6 15
a 532 143 0 10 31
a 532 206 0 2 15
a 532 579 0 3 38
a 532 202 0 9 13
a 532 246 0 10 41
a 543 25 0 591 2
a 543 534 0 5 11
a 543 154 0 9 35
a 543 263 0 10 1
a 543 108 0 9 8
a 543 520 0 4 42
a 543 327 0 1 47
a 543 203 0 1 16
a 543 41 0 2 22
a 543 247 0 3 13
a 543 594 0 8 8
a 543 16 0 7 34
a 543 557 0 1 32
a 543 490 0 7 33
a 543 164 0 5 12
a 543 438 0 10 9
a 543 443 0 3 33
a 543 486 0 5 28
a 543 298 0 3 43
a 543 14 0 5 2
a 543 471 0 7 19
a 543 408 0 4 48
a 543 373 0 6 7
a 543 89 0 8 7
a 548 149 0 591 50
a 548 593 0 9 34
a 548 152 0 5 47
a 561 14 0 591 50
a 561 286 0 4 33
a 561 58 0 8 9
a 561 16 0 10 21
a 561 454 0 8 39
a 561 257 0 3 2
a 561 173 0 3 32
a 561 334 0 8 36
a 561 216 0 4 30
a 561 358 0 2 29
a 561 556 0 6 13
a 561 186 0 9 37
a 561 460 0 2 12
a 561 280 0 9 3
a 561 355 0 10 35
a 561 320 0 2 7
a 561 448 0 8 3
a 561 291 0 10 31
a 561 472 0 5 39
a 561 451 0 8 21
a 561 415 0 10 36
a 580 286 0 591 33
a 580 322 0 1 11
a 580 585 0 9 31
a 580 296 0 5 14
a 10 139 0 1304 30
a 10 326 0 7 2
a 10 382 0 2 42
a 10 572 0 3 31
a 10 258 0 10 34
a 10 474 0 4 32
a 10 479 0 6 46
a 10 553 0 6 8
a 17 600 0 1304 20
a 17 431 0 1304 50
a 17 94 0 2 29
a 17 316 0 7 35
a 17 212 0 5 42
a 17 45 0 1 42
a 17 532 0 10 25
a 17 382 0 9 25
a 17 108 0 2 26
a 17 461 0 5 34
a 17 273 0 6 50
a 17 484 0 5 28
a 17 29 0 2 37
a 17 597 0 6 25
a 17 166 0 2 14
a 17 516 0 8 4
a 17 576 0 1 1
a 17 210 0 6 8
a 17 177 0 8 32
a 17 203 0 2 50
a 17 333 0 1 10
a 17 368 0 7 42
a 17 266 0 7 26
a 22 391 0 1304 42
a 22 178 0 7 29
a 35 492 0 1304 50
a 35 12 0 8 8
a 35 579 0 5 23
a 35 319 0 6 30
a 35 386 0 10 40
a 35 199 0 5 19
a 35 539 0 6 32
a 36 183 0 1304 40
a 36 210 0 10 24
a 43 517 0 1304 24
a 43 131 0 6 11
a 43 583 0 10 46
a 43 598 0 2 39
a 43 518 0 8 23
a 43 258 0 8 1
a 43 306 0 10 46
a 43 69 0 8 50
a 43 274 0 9 10
a 59 361 0 1304 50
a 59 367 0 10 22
a 59 73 0 8 37
a 59 246 0 7 43
a 59 23 0 1 9
a 59 245 0 4 15
a 59 215 0 10 7
a 59 509 0 7 29
a 59 104 0 5 6
a 59 503 0 8 38
a 59 234 0 3 29
a 59 396 0 9 9
a 59 180 0 1 32
a 59 114 0 6 27
a 59 557 0 6 30
a 59 250 0 2 10
a 59 212 0 7 2
a 59 282 0 3 45
a 59 275 0 7 3
a 59 294 0 8 30
a 59 383 0 4 29
a 59 411 0 6 34
a 65 43 0 1304 50
a 65 549 0 6 31
a 65 301 0 3 44
a 65 173 0 7 11
a 65 352 0 4 45
a 65 274 0 4 28
a 65 502 0 3 37
a 67 204 0 1304 50
a 67 569 0 10 23
